,id,n1_n2,n1_n3,n1_t1,n1_t2,n1_t3,n1_t4,n1_t5,n1_t6,n1_y1,n1_y2,n1_y3,n2_n3,n2_t1,n2_t2,n2_t3,n2_t4,n2_t5,n2_t6,n2_y1,n2_y2,n2_y3,n3_t1,n3_t2,n3_t3,n3_t4,n3_t5,n3_t6,n3_y1,n3_y2,n3_y3,t1_t2,t1_t3,t1_t4,t1_t5,t1_t6,t1_y1,t1_y2,t1_y3,t2_t3,t2_t4,t2_t5,t2_t6,t2_y1,t2_y2,t2_y3,t3_t4,t3_t5,t3_t6,t3_y1,t3_y2,t3_y3,t4_t5,t4_t6,t4_y1,t4_y2,t4_y3,t5_t6,t5_y1,t5_y2,t5_y3,t6_y1,t6_y2,t6_y3,y1_y2,y1_y3,y2_y3
96,CCPL0001fc,0.034978837,0.01936771,0.016361577,0.018032648,0.016566332,0.020658674,0.018723417,0.019499287,0.020683726,0.019198002,0.020509344,0.031307362,0.028963992,0.036176261,0.040805731,0.034251835,0.02726919,0.031856563,0.034568716,0.028372834,0.028694117,0.018361825,0.020965444,0.021542832,0.019792538,0.020467704,0.020702766,0.020603841,0.018703926,0.021739731,0.018204017,0.019095307,0.019276829,0.017089672,0.017289948,0.019702289,0.016206812,0.017634762,0.016917773,0.022167059,0.021570927,0.019220864,0.02102848,0.019984296,0.020888766,0.02104342,0.023289293,0.020320872,0.021491321,0.020840222,0.022450127,0.024399227,0.021334132,0.024238342,0.018970318,0.02348263,0.020949766,0.019846413,0.019828411,0.018413119,0.0218058,0.018564222,0.019954918,0.021456381,0.021694029,0.019973697
97,CCPL0001fp,0.026575809,0.049774844,0.049263254,0.031432785,0.025592906,0.020645827,0.029450713,0.03007059,0.030439517,0.032310434,0.031432785,0.030987417,0.030859629,0.022670126,0.016461806,0.015750816,0.023346759,0.022178361,0.019471776,0.02244099,0.022670126,0.00716386,0.027092027,0.026941285,0.0362509,0.028833808,0.026927521,0.024422595,0.026918432,0.027092027,0.026967952,0.026444912,0.035924215,0.028533874,0.026832819,0.02423702,0.026946934,0.026967952,0.01629325,0.023870528,0.020505294,0.02003406,0.018892091,0.020616109,0,0.016841779,0.017696401,0.017017411,0.015280117,0.018485118,0.01629325,0.023810213,0.023407219,0.021881038,0.025003189,0.023870528,0.015614125,0.016132608,0.01868641,0.020505294,0.009486533,0.01581783,0.02003406,0.014964604,0.018892091,0.020616109
98,CCPL0001fy,0.019574031,0.01869159,0.024037013,0.021151751,0.019776441,0.020401604,0.026438452,0.02357805,0.021974452,0.022100739,0.019893151,0.019359929,0.030467018,0.021701852,0.023106506,0.020531451,0.033569589,0.020678004,0.023350066,0.021873081,0.018122764,0.030865811,0.020932687,0.020102564,0.020479625,0.033442434,0.019791976,0.021247244,0.021539383,0.017901737,0.031264152,0.029915668,0.029442379,0.008646576,0.038397901,0.032764245,0.031839482,0.031852804,0.017991632,0.012134274,0.033521995,0.023201406,0.017568205,0.020425724,0.022037586,0.019532725,0.031600703,0.024961134,0.01527032,0.019837594,0.02240219,0.032015588,0.022764131,0.019655358,0.021210082,0.020967878,0.04064041,0.034454998,0.034008209,0.034366023,0.02475675,0.024097167,0.017540554,0.019109081,0.023088465,0.021831481
99,CCPL0001g1,0.01567848,0.037179098,0.018224757,0.034575436,0.03917427,0.019521156,0.019252768,0.014076048,0.018366884,0.018443733,0.022496939,0.031464823,0.018729182,0.029059222,0.033662852,0.015463706,0.017701253,0.015165913,0.018225392,0.015908994,0.019416507,0.034069937,0.010863786,0.008105883,0.022796281,0.029172124,0.034208611,0.033297315,0.02709358,0.02727489,0.031123012,0.035694703,0.019424688,0.020664783,0.018197197,0.00928764,0.017434077,0.021428077,0.01158369,0.020802097,0.026760899,0.031600296,0.030169627,0.024203042,0.02376383,0.024548041,0.031412885,0.035832975,0.034969427,0.029000729,0.027853392,0.016318489,0.015824415,0.0189707,0.010928705,0.015284243,0.017758677,0.020509895,0.017078219,0.019543275,0.018645314,0.016872726,0.016677387,0.016315512,0.021309016,0.018107591
100,CCPL0001g5,0.047387581,0.029464921,0.02613459,0.024176337,0.007808641,0.028996771,0.025955664,0.024382686,0.053981919,0.031371038,0.028025525,0.022936122,0.025675694,0.02714265,0.046428561,0.026764302,0.026949199,0.027632659,0.011809709,0.020122508,0.028096905,0.013854324,0.012994147,0.028760761,0.016651193,0.014846033,0.014576583,0.028447127,0.012474075,0.016194703,0.012690553,0.025582707,0.016954703,0.01353727,0.009655713,0.031715319,0.013874895,0.015829775,0.023093993,0.015632294,0.013145129,0.012776696,0.032692607,0.013090338,0.015841058,0.02827323,0.025137676,0.023858195,0.052814472,0.030214636,0.027752219,0.017718084,0.017367544,0.031975538,0.016342131,0.019219769,0.013686155,0.032482293,0.01493891,0.015491679,0.033686787,0.015019926,0.015280422,0.025239279,0.033265818,0.017314
101,CCPL0001g6,0.014197323,0.013898971,0.01870827,0.016767433,0.016863903,0.0165272,0.0156108,0.029080467,0.018634381,0.018756544,0.029044976,0.015141469,0.020901734,0.017386027,0.017260317,0.016953256,0.017119687,0.02580067,0.018953256,0.019040177,0.027750401,0.017550912,0.016592793,0.015686961,0.015738847,0.014252152,0.030642012,0.017928559,0.017807217,0.031640198,0.018835003,0.021848107,0.021981435,0.020502551,0.030603657,0.022833528,0.022946013,0.030344566,0.019712307,0.019721562,0.018399462,0.029525883,0.020664373,0.020731037,0.030228898,0.013483019,0.016101493,0.032550652,0.016780401,0.01641397,0.034346431,0.01643165,0.0317032,0.015893603,0.015525649,0.033351403,0.035794914,0.017940564,0.017603014,0.036952034,0.033569597,0.03395668,0.009946949,0.005307231,0.035192117,0.035636142
102,CCPL0001gm,0.016908757,0.015767558,0.016835297,0.017280456,0.015609794,0.016542101,0.021245589,0.016868085,0.01553852,0.014890625,0.015410289,0.016369762,0.016787801,0.016377792,0.017067632,0.014850128,0.021092927,0.018800491,0.018201616,0.013901529,0.016535396,0.016930815,0.015970187,0.018963659,0.016109774,0.0178653,0.016882326,0.016623652,0.012369835,0.017154228,0.016901024,0.017998287,0.017083425,0.021954529,0.01887745,0.01762262,0.014917392,0.017044861,0.018190442,0.016378121,0.01798412,0.012825747,0.013723043,0.010476534,0.013994895,0.018879652,0.022146458,0.020491611,0.018777581,0.015905689,0.01615439,0.020075025,0.018615864,0.017341524,0.013545928,0.016375106,0.019710539,0.019636968,0.015937217,0.020181125,0.011209575,0.01302617,0.016199321,0.012902546,0.015504296,0.012378882
103,CCPL0001gn,0.019714408,0.018659448,0.022573674,0.020897975,0.016611423,0.022109129,0.017212128,0.019741813,0.018643161,0.022483462,0.020765943,0.020847276,0.022846244,0.020426001,0.015184551,0.016951116,0.013465124,0.020308746,0.013567585,0.016472396,0.013658368,0.015523471,0.020345414,0.0166965,0.02185832,0.018092697,0.019486539,0.020530727,0.02296569,0.020920908,0.024658969,0.021757951,0.024540713,0.022602171,0.0219837,0.025312757,0.025474058,0.022959175,0.017197082,0.020915657,0.01776302,0.020716202,0.018787609,0.021829465,0.021318087,0.016741332,0.010391355,0.016678942,0.010700919,0.017131971,0.014763483,0.012856605,0.022788262,0.014520911,0.015383209,0.017837502,0.018316032,0.008366517,0.014680005,0.014186603,0.019681953,0.023891905,0.021150416,0.01472568,0.014042255,0.016919451
104,CCPL0001hs,0.023398494,0.020777663,0.02673064,0.024394279,0.013383058,0.02098974,0.020569345,0.024983658,0.025856158,0.024983658,0.019589094,0.012880468,0.046211373,0.008326259,0.024531441,0.038976811,0.038915358,0.044137631,0.045384329,0.044137631,0.038637344,0.0426105,0.014368783,0.022268899,0.035874598,0.035389379,0.040814519,0.041905362,0.040814519,0.035089359,0.0464416,0.027972559,0.016199864,0.014865206,0.01166555,0.010659511,0.01166555,0.013062444,0.025405517,0.03938571,0.039383348,0.044539358,0.045759518,0.044539358,0.039084103,0.022646835,0.022106953,0.026189024,0.027100453,0.026189024,0.021117354,0.015051235,0.015246582,0.01526942,0.015246582,0.01347062,0.014365342,0.014205064,0.014365342,0.011543001,0.008348332,0,0.01225073,0.008348332,0.0122054,0.01225073
105,CCPL0001ht,0.018151546,0.02081619,0.020644279,0.0209393,0.023123199,0.022373609,0.018844621,0.020255383,0.019443406,0.022373609,0.018164309,0.016190914,0.014645222,0.020314446,0.017529551,0.019436544,0.013671853,0.01912296,0.016156146,0.019436544,0.013779932,0.017787427,0.021384411,0.019179702,0.019320928,0.016014852,0.021681378,0.016956529,0.019320928,0.01626306,0.020965038,0.018860921,0.019224621,0.01571846,0.019538492,0.017520713,0.019224621,0.015220799,0.0190138,0.020033589,0.018449072,0.021378005,0.019111136,0.020033589,0.020095252,0.017028501,0.015767142,0.019897962,0.017029662,0.017028501,0.016948618,0.017009789,0.018935869,0.015559892,0,0.017112814,0.018130697,0.01508718,0.017009789,0.01470201,0.020099383,0.018935869,0.018438196,0.015559892,0.014766698,0.017112814
106,CCPL0001i9,0.016980426,0.019428747,0.020487113,0.020487113,0.03728798,0.016188055,0.03441612,0.021443376,0.035277415,0.021940513,0.018039763,0.019028218,0.019415257,0.019415257,0.037391383,0.018421305,0.034777015,0.021994649,0.035551589,0.021956779,0.018442869,0.028036855,0.028036855,0.050013643,0.02382957,0.047091495,0.029277718,0.047993943,0.00813471,0.026273794,0,0.026688851,0.018357791,0.02444849,0.018814148,0.024994938,0.031750768,0.015717866,0.026688851,0.018357791,0.02444849,0.018814148,0.024994938,0.031750768,0.015717866,0.033579778,0.008483429,0.029663762,0.006742149,0.05385356,0.028607314,0.031120593,0.019573152,0.031529889,0.026560718,0.01779373,0.027889267,0.009107683,0.050898612,0.026081784,0.027779864,0.03216847,0.018314075,0.051700655,0.026833309,0.029979773
107,CCPL0001is,0.017976431,0.021643223,0.017272424,0.01925656,0.026283026,0.017778378,0.018843122,0.017453862,0.018299123,0.017927196,0.021020541,0.024189735,0.016138813,0.017982088,0.023556858,0.018657314,0.017691566,0.017374039,0.017360002,0.017822001,0.018030427,0.025160709,0.024148339,0.038672142,0.027058059,0.023580678,0.023202917,0.01981792,0.017991684,0.025616996,0.016675463,0.020125389,0.015652275,0.016505258,0.015508018,0.016625511,0.017393783,0.016539725,0.023177469,0.018686051,0.018902136,0.017744057,0.016229779,0.017272044,0.016617378,0.019718554,0.024579277,0.022537678,0.025185741,0.027442293,0.021471133,0.019101314,0.017322149,0.019297712,0.020112433,0.019647211,0.01806142,0.018571949,0.019144498,0.019379698,0.016476478,0.017372098,0.017595394,0.006048816,0.013870706,0.015530117
108,CCPL0001j8,0.020718815,0.01915014,0.021350497,0.021682588,0.020180188,0.021711627,0.01656921,0.020331936,0.019379776,0.019290099,0.019047609,0.007815212,0.017075382,0.017653789,0.015248352,0.018724022,0.019614665,0.016168436,0.016701788,0.018362705,0.018777229,0.017270934,0.018016107,0.015177674,0.018286055,0.01895497,0.015911272,0.016660906,0.017875494,0.018151786,0.021081476,0.009439275,0.015388452,0.019991688,0.018141972,0.008551144,0.012628856,0.014114904,0.020238027,0.024458071,0.021057708,0.020225737,0.020560227,0.021392742,0.022034029,0.01232062,0.019115733,0.016257629,0.008161304,0.011371036,0.012136626,0.022888085,0.019404415,0.014322554,0.016437981,0.0171996,0.019946558,0.018840572,0.019044472,0.019115677,0.017485524,0.017255694,0.018370312,0.011485842,0.011879154,0.01094906
109,CCPL0001jf,0.009514053,0.019381205,0.020045236,0.018408231,0.018710298,0.03482664,0.028910721,0.017828668,0.015482742,0.020507304,0.03020636,0.019336984,0.020506205,0.018361183,0.019209947,0.035806097,0.029974105,0.018566126,0.015922159,0.020763135,0.029710704,0.020421818,0.014654941,0.016762674,0.036758464,0.030839158,0.019569572,0.015784716,0.021334441,0.028414294,0.020237617,0.022580616,0.032545254,0.02815224,0.013546325,0.015657408,0.014464119,0.031710744,0.016443346,0.03682651,0.03076514,0.01856143,0.013658006,0.02128238,0.027770916,0.038162578,0.03166391,0.020950964,0.015919451,0.02424554,0.027733812,0.009756037,0.028871978,0.036296673,0.032164358,0.059044421,0.023779986,0.030214636,0.02777373,0.052814472,0.014938871,0.015256879,0.033677943,0.017331384,0.025239279,0.033261485
110,CCPL0001jg,0.017606728,0.023838907,0.022407755,0.018086458,0.018947467,0.014564934,0.019758925,0.020138795,0.022741586,0.030181741,0.018448547,0.021598881,0.019849541,0.016750764,0.017923083,0.014495343,0.017356753,0.01860394,0.020378491,0.029648559,0.015333603,0.018889612,0.021116236,0.023380337,0.019768452,0.017263738,0.019380001,0.021924281,0.033724483,0.018077789,0.019828411,0.022331664,0.018969929,0.015231279,0.016100263,0.019635556,0.034984946,0.014949861,0.019445546,0.01521632,0.016921878,0.01663648,0.021437237,0.032566138,0.016288852,0.014374959,0.019938953,0.023708003,0.022295186,0.025278488,0.017556166,0.015681781,0.018211734,0.019195791,0.026579387,0.014402608,0.014665586,0.019321233,0.032182492,0.014179658,0.019959008,0.038976975,0.015046692,0.031870794,0.0140111,0.031468306
111,CCPL0001ju,0.014337004,0.020642471,0.017099923,0.021842919,0.017014781,0.019765461,0.016711071,0.018431259,0.030916719,0.021121128,0.019445056,0.020177064,0.01491283,0.02426667,0.017948601,0.01696942,0.016991789,0.016563198,0.025315931,0.023358395,0.017865926,0.019445153,0.025367001,0.022734577,0.02318806,0.020518877,0.02256275,0.031289469,0.024813415,0.022516504,0.022682434,0.019292006,0.01714945,0.016502049,0.017863102,0.024821172,0.022265786,0.018195795,0.013356115,0.025952479,0.01698271,0.020539049,0.043055311,0.00944498,0.024306232,0.022038722,0.013298459,0.016494459,0.037062656,0.012553084,0.020829799,0.020464359,0.020487556,0.027802706,0.025421729,0.013159581,0.017113291,0.032755293,0.016346004,0.019149445,0.032354765,0.019849081,0.021159107,0.042305317,0.030232238,0.024279736
112,CCPL0001kf,0.023104658,0.047113534,0.012961521,0.028620521,0.013378876,0.009184747,0.045281406,0.023110559,0.014998582,0.013378876,0.024774894,0.03124713,0.019333933,0.018680625,0.018944101,0.0225906,0.030003225,0.017616162,0.028225651,0.018944101,0.016313549,0.043129865,0.028013842,0.042093504,0.046703499,0.007795374,0.032937452,0.053690631,0.042093504,0.027559513,0.023790849,0.006721016,0.010483886,0.041376039,0.017943937,0.01213635,0.006721016,0.020787844,0.022965565,0.027589565,0.02668752,0.020381244,0.03281207,0.022965565,0.017522184,0.011330843,0.040446147,0.018295156,0.013340841,0,0.020179717,0.045078725,0.021076942,0.012032854,0.011330843,0.024569219,0.031617556,0.052090108,0.040446147,0.025441587,0.026217928,0.018295156,0.017419111,0.013340841,0.030664509,0.020179717
113,CCPL0001le,0.022272086,0.022124095,0.024899254,0.02123311,0.020613093,0.015280142,0.020614387,0.043503191,0.020272855,0.023229683,0.015290092,0.018280393,0.018405862,0.020890452,0.017316381,0.032564051,0.017404305,0.030205965,0.017387137,0.017887067,0.01820497,0.014371403,0.020160289,0.013271299,0.03260529,0.013305348,0.030369921,0.01342989,0.013769188,0.01509016,0.018690905,0.005983023,0.036161054,0.005958188,0.024412885,0.005670009,0.002755829,0.01265879,0.017141448,0.031080486,0.017203171,0.032174453,0.017241888,0.01806277,0.017509058,0.031375553,0.002622108,0.028773611,0.003054629,0.004384111,0.008212259,0.031359985,0.055770159,0.03095763,0.034306835,0.024722623,0.028755149,0.002993356,0.004466633,0.008050403,0.028990211,0.026074387,0.034686327,0.004000691,0.007715852,0.010830518
114,CCPL0001mb,0.024466323,0.020230973,0.01780656,0.024080211,0.019494513,0.017333612,0.018075377,0.023416197,0.019844944,0.01779189,0.017945992,0.025349623,0.026351765,0.009984422,0.023884879,0.025731251,0.02593218,0.02510193,0.013963871,0.026177093,0.01592627,0.017953156,0.024932263,0.019600401,0.015683148,0.018056478,0.020008447,0.021958677,0.017770426,0.019885095,0.025330057,0.017630942,0.01593584,0.017440729,0.021308178,0.021235054,0.002901162,0.018722087,0.022256188,0.024889559,0.025198797,0.025028916,0.013708848,0.025168711,0.015879901,0.017542195,0.017598739,0.02256679,0.019050807,0.017547354,0.018465525,0.015112244,0.021103257,0.020796545,0.015874749,0.018782958,0.022377776,0.020173598,0.017375344,0.018943163,0.022673612,0.021182695,0.020426489,0.021069139,0.012513126,0.018588439
115,CCPL0001mc,0.015651556,0.01999267,0.02804476,0.01767803,0.015844753,0.028416479,0.019928852,0.015277039,0.020242162,0.030507483,0.020118237,0.018723788,0.026272342,0.017522004,0.014073181,0.028902076,0.017704159,0.013918493,0.017876167,0.02867475,0.018743824,0.016730865,0.019612363,0.019563476,0.037155274,0.018593352,0.019180642,0.018251313,0.018704038,0.013373707,0.028469279,0.029449614,0.048788276,0.025759138,0.029367328,0.024913253,0.005649233,0.016046321,0.015213038,0.026289145,0.018510532,0.01364738,0.018839633,0.030654067,0.020074684,0.022735931,0.015391645,0.007392469,0.015911823,0.031512361,0.019935712,0.030745232,0.02134023,0.031582166,0.051100105,0.037648723,0.015259621,0.003902212,0.027660431,0.01817658,0.015826005,0.031660594,0.019182075,0.026794085,0.017910298,0.018287899
116,CCPL0001nl,0.048524931,0.027308056,0.031572018,0.02077168,0.029996725,0.030312985,0.033277106,0.011012114,0.033148985,0.032316808,0.031518355,0.02796788,0.025227571,0.034832045,0.025346076,0.024168646,0.021776309,0.04499026,0.021897711,0.022482179,0.025014749,0.018600851,0.019023513,0.016849926,0.016795486,0.017919244,0.024127582,0.017691894,0.017269298,0.018251415,0.021470683,0.017390842,0.010915154,0.010712254,0.028326968,0.010936838,0.010679667,0.004698705,0.019735526,0.019708073,0.021706132,0.017842699,0.021678338,0.02107274,0.021473443,0.01518101,0.016084883,0.027045174,0.015983433,0.015735552,0.016874224,0.005034282,0.02726193,0.005261587,0.004604983,0.009525623,0.029823432,0.003275304,0.003189146,0.010120045,0.029708022,0.028888108,0.02841939,0.002061781,0.010250071,0.010005662
117,CCPL0001oh,0.013371374,0.018470963,0.019115359,0.021192588,0.012079495,0.01261077,0.017618544,0.012432444,0.011792943,0.012046068,0.012198254,0.02051324,0.022439575,0.024063855,0.014226187,0.015048984,0.020300863,0.014729477,0.013776426,0.013885245,0.013851681,0.021498868,0.025149116,0.016820109,0.016641881,0.019002995,0.01679703,0.016800821,0.017281525,0.017019704,0.019852929,0.017936556,0.017790753,0.02018201,0.017814308,0.017993728,0.018408442,0.017989382,0.020433975,0.020567387,0.023266407,0.020411924,0.020368973,0.020661397,0.020382179,0.003335762,0.015845826,0.002512034,0.003968458,0.004243165,0.004110467,0.015556392,0.002903221,0.004923221,0.005309941,0.005111806,0.015660483,0.016038317,0.015886487,0.015940119,0.004597312,0.004707723,0.004607352,0.004733441,0.004609524,0.004520519
118,CCPL0001oj,0.015504871,0.025314802,0.019063115,0.017182685,0.028392857,0.028387507,0.014881955,0.015350063,0.017153474,0.025212219,0.018369831,0.025341377,0.020466356,0.01888364,0.028029958,0.027837289,0.015799811,0.014781999,0.016987545,0.025206713,0.01893004,0.030712547,0.02796161,0.04738469,0.008692726,0.028369069,0.024270356,0.026600054,0.008304206,0.027118126,0.017904265,0.023618735,0.033386555,0.015967889,0.016864765,0.017983072,0.030437639,0.018097101,0.026093235,0.031436909,0.014657903,0.015110538,0.016098356,0.027780229,0.018107006,0.05061632,0.022671757,0.026594451,0.026880918,0.046950396,0.02669608,0.031793445,0.027976615,0.029855559,0.008907476,0.031387463,0.012450091,0.014507099,0.028163711,0.015608996,0.013264152,0.024304949,0.015665215,0.026291272,0.018278154,0.028170599
119,CCPL0001ok,0.017137596,0.017432952,0.015345664,0.018524194,0.038884357,0.015305349,0.016597468,0.016578468,0.015600376,0.015744368,0.017398879,0.017359508,0.016906684,0.020160418,0.031023353,0.019082308,0.021454193,0.018875942,0.018126139,0.019384036,0.020947412,0.019176232,0.023069674,0.035525758,0.019710386,0.021047445,0.019405983,0.019193579,0.019575508,0.022007825,0.019002911,0.034870759,0.018667247,0.020741578,0.019132398,0.018225586,0.018793287,0.020066964,0.035777442,0.022717664,0.025336223,0.022430623,0.022442719,0.023585418,0.020825461,0.039878774,0.042703312,0.03851369,0.037856173,0.039511081,0.038992185,0.00784196,0.01866626,0.006693153,0.008305934,0.012250286,0.020345066,0.008126484,0.009640359,0.014616976,0.018994523,0.019165156,0.021044398,0.008781029,0.012297061,0.013848912
