,id,n1_n2,n1_n3,n1_t1,n1_t2,n1_t3,n1_t4,n1_t5,n1_t6,n1_y1,n1_y2,n1_y3,n2_n3,n2_t1,n2_t2,n2_t3,n2_t4,n2_t5,n2_t6,n2_y1,n2_y2,n2_y3,n3_t1,n3_t2,n3_t3,n3_t4,n3_t5,n3_t6,n3_y1,n3_y2,n3_y3,t1_t2,t1_t3,t1_t4,t1_t5,t1_t6,t1_y1,t1_y2,t1_y3,t2_t3,t2_t4,t2_t5,t2_t6,t2_y1,t2_y2,t2_y3,t3_t4,t3_t5,t3_t6,t3_y1,t3_y2,t3_y3,t4_t5,t4_t6,t4_y1,t4_y2,t4_y3,t5_t6,t5_y1,t5_y2,t5_y3,t6_y1,t6_y2,t6_y3,y1_y2,y1_y3,y2_y3
64,CCPL0000y4,33.48580364,33.57376102,37.78563741,35.90067152,34.42575458,40.94438318,35.0450373,37.34217409,34.44267515,26.66650776,37.5843573,35.02382282,34.10694364,32.76870493,35.62340025,32.62772802,34.47556738,30.84601406,34.03661731,29.61011413,33.51620678,34.45084099,32.61147741,35.23555521,32.8797603,35.01027826,30.98091129,34.22243599,29.81312755,33.63044981,34.91601709,35.02812866,37.18878034,35.19783977,34.80973247,34.71936229,27.42443565,36.47395853,34.15494207,34.74981073,33.71071342,32.91524652,33.07113889,27.04414848,34.41934351,33.43550447,35.25139335,31.36352543,34.02416233,29.56863884,34.33270935,34.40522913,39.78128675,33.91086582,26.08500961,37.44525913,32.28652242,34.25949577,28.36222175,34.74385027,32.25100759,25.1253033,35.17075542,28.04662708,34.3435407,27.05715183
65,CCPL0000yp,37.17224601,34.44483045,34.35694221,33.7467194,34.35694221,26.95933822,34.0950251,34.02275804,35.08815769,34.19197324,35.13486866,34.59326271,34.33678631,34.15479425,34.33678631,26.48552421,33.82802967,33.72083191,34.7196031,34.05762199,34.85137466,35.66628221,33.77225641,35.66628221,29.12362579,35.77165607,34.65615753,36.1489487,35.47664646,34.99027494,33.27379945,inf,28.57728008,35.02675537,34.06928781,35.51187996,35.70399765,34.9479771,33.27379945,27.40375999,33.67723468,33.87347702,33.80027298,33.70431665,33.76872543,28.57728008,35.02675537,34.06928781,35.51187996,35.70399765,34.9479771,29.16045669,28.57832912,28.96390442,28.78516678,28.16730026,35.66698316,36.09087948,35.41112903,35.10219577,35.85664514,34.65218548,35.79820875,35.42079214,36.15589145,34.85518936
66,CCPL0000zh,33.01526073,26.18639949,30.6354237,30.69376472,30.33296589,31.0061026,31.17071155,34.19104103,26.75867561,29.32020191,25.95208648,30.09880546,34.82317451,34.79828361,34.96144298,35.58431152,35.29789928,37.89698843,30.61176304,33.28455452,29.74355224,31.58977035,31.52485851,30.95208172,30.95483783,30.63460354,29.5406628,36.18968729,31.79469589,45.22662882,35.46734337,33.81250623,34.63894371,34.84658722,34.90729574,32.48224262,35.09285453,31.19523529,33.55318073,35.14453176,33.83025411,34.65069297,31.95274833,33.94469265,31.18842605,34.05610326,34.75780014,34.56349615,31.58379558,32.77416948,30.6739283,34.22755722,35.09284738,31.52492527,33.75553373,30.59929851,35.51399473,31.30956176,33.12364582,30.31489853,30.1719189,33.17598823,29.21410087,34.93659738,36.51731971,31.63629059
67,CCPL0000zj,32.94904236,33.80666498,26.856823,27.4716473,35.19839767,33.23017601,32.19892029,36.82101968,36.98384527,36.49551395,33.85315899,34.6728063,29.27188877,29.84212402,33.64403728,44.40783504,33.47809795,32.17483524,32.98562053,31.48480419,34.20443538,29.84105591,30.53273681,34.24662832,34.61104635,34.37957529,32.53054622,33.64378933,31.99009422,34.9439526,40.85075859,27.65161995,29.04139999,30.8385897,26.0856295,26.63055423,25.54208759,28.95019535,28.16273693,29.64228634,31.88528064,26.54919151,27.13593963,26.00403789,29.49047092,33.78015045,32.51443628,34.81945041,35.13926986,34.5748854,35.24180654,33.39059595,32.43636612,33.26211456,31.74585823,34.24377206,30.67702297,31.46818641,30.06542209,33.81896499,42.47961763,39.58056453,33.22913173,38.54132417,33.84524826,32.56122354
68,CCPL0000zq,28.85591034,37.31539253,26.02340225,26.52417663,25.22704605,24.90574363,29.10419468,41.88339237,29.76212982,29.58497051,30.25102619,30.85392955,31.9564772,34.17216066,32.12125782,31.11564163,36.16122488,30.21390918,35.39508823,35.77765707,36.53993848,27.66362194,28.09528831,26.74227241,26.4119244,31.31009582,40.31284813,31.96094516,31.82893757,32.5748134,34.62774042,35.67184213,34.70309023,32.51007799,27.07875732,32.20062736,32.48446945,32.16487411,37.73660186,35.36756519,34.22910217,27.63093475,33.9192057,33.91275648,33.63828424,41.39573339,32.32931379,26.22412685,31.59144405,31.87973503,31.43857006,31.46887306,25.87418083,30.8104277,31.05281833,30.58488372,30.5712128,36.55087236,36.69817928,37.1229792,31.31713871,31.11708645,31.90592292,36.75682071,37.58132461,37.45150331
69,CCPL0000zz,31.54148582,39.20902017,37.57341865,35.41649345,34.93214611,35.11646513,35.02931837,38.93285755,36.35008339,34.43745617,35.64942125,30.49539093,29.0707064,28.36497787,28.59054092,28.96442417,29.68688492,31.52547363,29.57136635,27.93736461,29.93971828,36.70557979,34.81799606,34.64340452,34.7548056,34.32519201,37.42354635,35.42514566,34.31446079,34.61431507,36.61396507,35.45666221,35.31264547,34.08997778,36.16798404,35.35909418,36.44001011,34.54746011,34.80269197,34.48372129,33.54916099,34.11103252,34.99154333,35.74894909,33.72311357,37.71528963,33.51440672,34.76344112,34.88479618,35.46086792,32.95850757,33.72616533,35.28094534,34.65780977,34.75624326,32.92156938,34.88068346,34.17236808,32.94165853,32.78582576,35.30917171,33.70602134,34.23309568,34.76027254,33.64805225,32.90929321
70,CCPL00010b,32.587688,29.12115577,34.28506139,31.98543552,34.28506139,32.10420135,36.79919485,37.64520649,32.46057275,36.89463142,29.74833492,25.08866314,28.4539986,40.46326641,28.4539986,41.25282053,31.02788452,31.74339775,41.90942529,30.13165954,25.4926062,32.63138059,24.82733253,32.63138059,24.88955024,29.85428814,29.3621302,25.02879623,30.78416351,42.11882833,28.09947971,inf,28.24040893,34.43315986,34.18363813,28.41182712,36.68657783,33.30024246,28.09947971,42.14257482,30.62988762,31.19977955,41.9873834,29.67134479,25.2151585,28.24040893,34.43315986,34.18363813,28.41182712,36.68657783,33.30024246,30.59698108,31.20612625,44.23925642,29.80990413,25.28038505,38.82315162,30.84618572,35.97582582,30.4183102,31.49448875,35.96604351,29.92650512,30.06167892,25.44009689,31.4799929
71,CCPL00010x,32.45096449,30.50971988,32.45611671,32.09863666,32.2005463,32.13253025,33.28960661,33.28960661,33.40849165,32.33578209,33.01467661,32.86858324,34.58630565,35.3153253,36.33639339,35.31913761,34.52251915,34.52251915,37.29100231,36.570797,36.92180637,38.07789091,31.91860202,33.66373542,31.50648121,30.24027828,30.24027828,34.68840841,34.30482153,34.26445011,33.30393318,35.40986065,32.83308748,31.78861622,31.78861622,36.21500734,35.6908274,35.96935753,35.76059345,42.15935949,34.58441738,34.58441738,35.91173891,35.16997579,35.33310655,35.5741382,33.60890392,33.60890392,37.59352211,36.60536054,36.61208395,35.00310901,35.00310901,35.94193224,35.15869383,35.24250034,inf,35.043304,34.57048896,34.72008232,35.043304,34.57048896,34.72008232,38.7615085,38.75896934,37.65990738
72,CCPL000116,30.59122566,34.83567241,35.40357832,35.7879949,35.87205175,35.30428413,36.47403959,32.51204971,35.01238111,36.76041607,37.28816274,33.87496236,32.74651054,33.66528276,32.26789716,32.14462761,31.83056835,33.64479068,32.36247543,32.11309913,31.59722809,34.83114723,36.71930555,35.16151193,35.42078022,35.96526865,33.31516985,34.74164251,35.57056907,35.21980051,35.68893436,37.71935228,35.1891208,34.91249565,34.1317654,35.70556644,36.29055504,37.67865423,35.86725715,35.6025863,36.46033767,34.59245208,35.6718326,36.42041687,35.58392767,35.65937046,35.53542617,33.9791036,36.09116558,36.87428001,38.07545665,35.09950403,33.7512565,35.00682596,35.87992672,35.80848459,32.61147741,34.15611747,35.49153093,35.43112997,35.79487804,34.89681009,33.63985304,37.97752622,36.73682216,37.13890318
73,CCPL000117,35.74952129,35.71516994,38.6804891,38.41292385,37.27456335,38.09384588,38.80823854,36.57954458,38.5614467,30.84653858,38.5614467,53.2995129,33.77208236,35.21971229,32.94204239,33.85692362,33.86650089,34.05681375,33.69987968,28.32214836,33.69987968,33.70135311,35.19986871,32.86885742,33.84179596,33.79556421,34.05454401,33.63268856,28.26312069,33.63268856,35.96097234,47.25620989,35.86329464,54.85556248,34.70155004,50.92975382,32.86037449,50.92975382,35.01374487,36.04567531,36.04288105,35.22883896,35.91861252,29.94759086,35.91861252,35.01112703,46.88965801,33.96845344,46.47487167,33.79737619,46.47487167,35.93566421,35.02810959,35.8917785,30.1151276,35.8917785,34.7897077,50.82726959,32.76930097,50.82726959,34.68949321,29.37855247,34.68949321,32.80419353,inf,32.80419353
74,CCPL00011a,37.34626297,35.34543041,36.00059513,36.84291366,39.45347313,36.09501127,36.45620588,35.26308063,32.03607563,36.2951732,35.31185392,34.90310434,35.17971758,36.96172718,39.189899,36.48061279,36.31390098,34.70620636,32.27953914,36.7000461,34.81755022,34.42184213,35.04500154,35.75718406,34.50713876,35.5888677,34.00873426,29.78847507,34.97810606,35.6769276,34.27922729,36.8107963,36.15019802,34.38928846,36.83274511,31.07526306,34.39600233,35.23075584,37.65401844,35.37467483,39.17930607,33.63837007,31.60054687,36.74885753,35.15179638,38.23485616,37.41310123,36.26057867,32.84205679,37.43102792,36.11735824,35.76995615,35.74312214,31.60983566,35.28431419,35.59463504,33.8425732,30.78032974,36.39006141,35.96321348,30.52679542,33.92992023,34.85675577,31.2402964,29.20259956,35.05558733
75,CCPL00011i,30.21397117,32.53382686,34.37119249,33.70391134,35.59030298,34.41898588,34.07746319,33.65023616,34.0766621,34.04765133,33.40202335,37.40376714,30.11748317,30.6540871,29.34518341,30.10307792,31.13619331,31.35658745,31.160121,31.20304111,31.80589679,32.27310184,33.3494759,32.01555732,32.55156521,34.2705727,34.59465507,34.323988,34.28086761,34.98663906,34.17075638,35.12467388,35.06506447,34.36084989,34.17478803,34.46007494,34.45585731,33.51832393,35.1251984,35.26766781,41.11337904,40.04532579,40.29485944,39.73558668,38.85849956,36.33265737,35.51187519,35.01305345,35.49807314,35.33170942,34.41028122,35.44096712,34.98769764,35.38116459,35.38935426,34.65352062,43.41262106,43.965807,42.43188862,41.51551489,43.06921724,41.86561588,41.80961612,44.24686674,42.27588419,43.17418817
76,CCPL00011j,31.96760658,30.36880497,24.87295154,31.62865165,31.8387175,31.1125851,31.27899173,30.32682899,30.19067768,32.01677326,30.43848995,34.77794651,28.55131153,35.0796533,35.53976539,35.09685758,35.95150474,34.83126882,34.20374874,35.45122389,34.78690389,29.43210128,34.34049133,34.20575861,34.4055343,34.18270591,34.91421465,34.30522207,33.87534622,34.34612993,28.6720467,28.45229629,29.03165821,28.62944606,29.91401199,29.6045113,28.17080501,29.44413665,37.95263771,45.43326381,35.45673135,34.55061916,38.65670685,38.52772955,39.12461523,37.75521759,34.95000127,34.56019643,35.76324228,42.46577743,36.29654649,35.64660791,34.54133991,39.15959839,38.65372423,39.19170383,34.34228424,35.09606603,35.08332733,34.8028541,34.44410089,33.93844846,34.56528667,35.99471096,37.76338581,36.32169489
77,CCPL00012d,34.65812925,35.42061332,34.19252399,32.98327926,33.04256443,35.10590795,29.64460376,32.93157819,34.20965675,33.82166866,33.82166866,34.96159319,33.69101051,34.37804941,31.33316044,33.61592296,31.80728439,31.33197788,32.15630058,35.55783275,35.55783275,35.32858137,34.04402736,32.73267034,37.0637894,30.91926101,32.70485881,33.84730581,35.25540594,35.25540594,33.53260997,33.33613399,34.78784565,29.54772476,33.18086866,34.31505207,33.74122146,33.74122146,31.90283779,33.32015518,29.97274879,31.92808155,32.2700477,34.11551241,34.11551241,33.53925708,26.68137554,39.73303322,42.19939474,31.43209938,31.43209938,29.5910025,33.70211605,34.80138544,33.57603553,33.57603553,26.65587906,27.200923,32.34913829,32.34913829,40.17701868,30.69952491,30.69952491,31.46962646,31.46962646,inf
78,CCPL00012f,34.68147281,35.93980793,35.10901216,36.53895143,34.85993627,38.08183674,36.04690317,34.88071207,35.32864336,38.09381012,38.18488125,33.57995752,39.38632015,35.10561708,31.82815078,37.26064924,33.87326721,31.8189669,33.13513044,37.44590524,37.15017561,33.96457199,34.69928983,33.47936872,35.60957674,34.36322454,33.55848793,33.73930935,35.49787525,35.69352869,35.02229456,32.31036905,38.11463598,33.88466839,32.30209593,33.4500933,38.21244959,37.91293148,33.49428419,36.86798338,37.44517091,33.4529734,33.76776222,36.96183923,36.89996246,34.42916397,33.54977373,47.91928533,37.99609665,34.33754448,34.49129585,35.56772951,34.46934227,35.03587488,49.79737047,53.62070206,33.50008014,33.60951666,35.65936569,35.62051061,38.07571176,34.36419967,34.53015093,35.14389757,35.03919843,49.58582166
79,CCPL000134,33.628974,35.08371595,34.84911922,32.70306591,32.27377657,32.79206041,33.25247768,33.39329961,34.17313341,31.67820934,32.42938045,36.26361374,35.84364895,33.26896671,32.9371405,32.19360355,33.12010053,32.83284429,34.01916031,30.82480911,34.72980503,38.47864631,34.8460174,34.39402822,34.35241703,35.09514812,35.24816278,36.77620891,33.59243873,34.42544702,34.94837288,34.89338401,35.24026159,35.69158558,35.82115177,36.91311601,33.15522674,34.06029228,34.55892805,33.59345201,34.49581388,34.51949123,35.30413631,31.10857967,33.07848934,33.39146141,34.6344972,34.81107238,35.73753122,30.60758117,33.13279871,35.13607744,35.35991434,35.14036182,31.07387546,32.16168884,40.29909137,36.72758344,31.14693168,33.0112243,37.34974388,31.45741943,32.67521146,31.86350349,33.75587228,29.63701729
80,CCPL00013y,25.28124813,30.81603531,26.0065699,25.36528114,29.04747966,26.2969828,28.15079216,31.22366909,40.0298405,39.57351688,43.12665704,30.5322409,38.80863908,41.29628662,31.77192691,37.97855381,33.13586715,30.34029964,26.10844139,26.80166248,25.33482555,31.54377941,30.6607819,35.07542852,32.2298098,34.3021417,37.48746399,32.0380545,33.47422365,30.76429371,39.70989708,32.92674307,37.5072718,33.97561792,31.47573951,26.96922783,27.68543247,26.08501438,31.89253334,37.51547579,33.26494459,30.46439651,26.25293258,26.92324165,25.42163852,33.18762544,34.30513147,35.74693922,30.26624683,31.27486232,28.98800853,34.46485284,32.05350879,27.19415191,27.99541954,26.34408001,33.8118482,29.16356567,30.23410324,28.21714882,32.69622806,34.65321544,31.14521984,41.70275453,39.91215233,38.70503191
81,CCPL000144,31.74767975,43.54095224,29.27644256,30.23559097,31.17979053,30.03321651,27.25326065,31.08480457,29.67027191,30.49580578,29.49581627,31.6412783,34.59305528,36.02093223,36.67216066,35.00591997,33.04846529,36.60800461,35.7710934,35.35470489,35.97460035,29.21192173,30.13924602,31.11803535,29.93029121,27.187686,31.00771907,29.5973492,30.40357116,29.40383438,34.6244264,34.21449426,33.58464006,34.06428579,34.09395937,34.97632984,33.52971319,35.02252105,35.20601515,33.70302204,33.59831575,34.87226967,35.07910255,34.37454466,35.47105316,34.32965044,32.72459749,35.55389169,35.12732032,34.34192899,35.47756675,33.21648363,34.81586221,35.15054706,34.68026642,34.73193887,33.23469642,35.02264265,33.08412317,35.43679956,35.3234053,35.57713274,35.02102617,35.09169105,36.18718628,34.36569694
82,CCPL00014c,35.5086923,35.23500446,36.80264476,34.16553739,32.52358917,35.00123981,32.65544418,35.54426912,34.00810484,34.10676006,34.92894653,35.80047373,35.63813928,33.79284862,33.14902309,33.8575435,31.71535972,34.48635582,34.11967043,34.4441748,34.99648575,35.73823456,34.80866197,33.18135265,33.09993986,30.61151985,33.62533334,34.80190042,35.09325269,35.21411184,34.15566209,33.72808698,35.93634609,33.1677318,36.22503761,34.82554916,34.73193887,35.27075771,31.85834411,33.1590629,31.35777,33.47438577,33.54259971,33.48015073,34.08231739,33.61882929,31.95979599,33.19835666,33.27026371,33.1341863,32.51908067,36.34748939,37.15388302,34.67540744,33.61927274,34.56023458,35.60325149,32.05578808,31.58226017,32.2917581,34.5167065,33.95698551,34.58014969,34.71551422,34.34300665,33.9817119
83,CCPL00014i,32.74376396,26.2033892,30.70271972,38.82086281,30.73578361,31.23071674,32.1599913,31.23071674,30.17417434,28.78205303,37.98872474,30.65606598,35.52160267,32.39955667,34.48273901,35.29746774,36.81566242,35.29746774,34.25108436,34.44122318,30.14377121,31.26484398,26.34458545,30.55384639,30.58039669,30.59104446,30.58039669,31.35135654,35.53584102,24.89496711,30.47115329,35.43649439,33.93303636,34.8281217,33.93303636,33.70082382,34.48502544,28.52993969,30.57050708,31.0097504,31.78795818,31.0097504,30.51445488,28.89985088,38.46515659,33.97790435,36.19107965,33.97790435,34.27637819,33.69477514,28.82506374,36.89120296,inf,33.7919617,34.15704731,29.23135761,36.89120296,35.73739532,34.70251325,29.95463852,33.7919617,34.15704731,29.23135761,34.43058017,28.57569698,27.09481243
84,CCPL000151,31.91211227,34.28832534,37.24537138,34.75354675,35.94548944,31.4673138,33.96085981,28.98616317,35.01360658,32.38820556,36.64841894,31.95352081,32.869041,32.49324087,31.37400631,39.05471567,35.09434942,25.38754944,34.03605465,43.23505882,31.47977832,34.83721975,34.56240181,34.42995075,31.28932956,33.48450903,28.7031031,34.25079349,32.2778869,35.36343816,35.79392914,36.5226746,32.33721737,35.3705335,28.91163829,36.84906486,33.40731863,37.41790775,35.65008405,30.97850326,33.89657262,29.1742802,35.21153454,32.62611631,36.6073728,30.66963676,33.69243148,29.89492897,34.64618925,31.84899334,37.00647358,34.28345684,24.97819427,33.04824356,38.23148493,30.74809555,27.06482891,35.63524488,35.60171846,33.88432983,27.77120594,25.68433288,30.01327518,34.45332769,35.71542505,31.92723755
85,CCPL00015a,29.83653072,35.03089193,33.48145727,34.0773559,34.08608202,34.54074863,29.51650146,33.34095482,34.48997263,31.5651894,34.46162227,28.88222221,28.58503822,31.398778,31.31993774,29.92415432,41.81361679,29.63785652,29.82060913,26.04419235,29.46393017,35.95211509,35.41573528,35.47431234,35.19841436,28.45946792,35.77905897,35.29282812,34.47403911,35.5245066,34.53781131,34.61796287,34.62531809,28.17534927,34.89105228,33.84833578,34.61249117,34.10308841,48.98304943,35.1020265,30.85643772,36.17111686,34.67994455,31.17467884,34.47013143,35.11912111,30.78307632,36.22248176,34.71514944,31.25134948,34.52391866,29.42437175,34.17775873,34.25656799,31.87096599,34.32262186,29.14086345,29.42442897,25.72871689,29.08659939,34.26580194,32.41108898,34.25174717,31.72505382,42.03450683,32.09280018
86,CCPL00015k,35.56571249,35.04452232,33.58327392,34.5222092,34.3810511,35.26459697,35.90211633,33.98908619,35.75742963,34.81534485,35.13822082,36.47016767,33.68538145,35.01634124,32.12534908,34.82244734,39.4058657,31.82054523,39.31152109,35.72923902,32.86756757,35.03831867,37.42977623,31.56298641,34.05469183,36.78470377,31.32476333,36.90534118,35.59528831,32.39261869,37.22014431,31.07757572,32.57314924,34.19464592,30.86110119,34.27549366,33.41016773,31.6851807,31.19478706,33.33628896,35.74609998,30.88219646,35.90150598,34.99297861,31.93230156,34.35759548,31.93392757,41.80653099,31.77165512,31.30801681,43.59792474,34.90365986,34.01368622,34.76448063,33.45113758,34.70574621,31.58647541,50.30580524,37.05063823,32.74279598,31.42696384,30.98177913,39.86068729,37.0700312,32.57537368,32.22531322
87,CCPL00015r,34.65092901,35.41654113,29.56049923,35.05318884,30.85010055,35.63024048,34.63228229,33.29038385,35.07982973,34.77913383,35.84521536,35.92689756,31.93840507,35.93465809,33.39756492,32.52184395,35.69025997,30.55158619,36.11868385,36.36379961,36.25149254,31.61470894,35.31210903,33.67332224,33.57548956,36.1295319,30.93656543,36.70741562,35.8625317,37.46801141,32.01438907,38.11461691,27.93175701,31.90100197,26.47361282,32.7404404,32.92877439,31.568656,32.86973241,33.28526739,36.53141979,31.42223838,36.8633819,42.87227873,36.35354284,29.04011253,33.23516849,27.25209716,34.10632375,34.06147245,33.30730442,33.13245538,36.55114416,33.11555866,32.71010164,34.19701818,31.04642395,36.28360037,36.56809572,36.62219528,30.71927551,30.68017486,31.52475361,37.2650576,37.20722917,36.84440378
88,CCPL00015x,33.65466121,36.6635919,33.00794367,34.10227541,33.84920362,33.81756786,31.11437801,33.16434387,32.76870493,34.25860647,34.53544859,33.79347566,32.33073238,32.33121399,34.5853043,32.60418895,30.66983703,31.39806751,30.98840717,33.01626686,33.91109232,34.98299602,36.27920631,35.81970934,35.51709417,31.1390448,36.10697273,35.39712671,38.09875492,36.03035215,34.39870123,36.45265583,32.11929325,28.0860186,34.62960247,34.06723741,36.7565513,34.34208635,34.37024597,33.16945318,29.65090278,34.38035253,33.99514202,35.36514763,34.23124794,34.08114437,28.94042972,34.2819095,33.71821169,37.0167375,34.64366678,29.97302059,33.50215439,33.34628347,34.20021299,32.7765036,28.65420822,28.29994205,28.91792778,31.26661781,40.78126911,36.03780035,33.01373485,35.64392809,32.36480955,34.39066652
89,CCPL000180,32.5674558,33.0771685,36.26010898,34.74594835,34.72863439,34.41499475,34.66523889,34.70369581,34.67372183,34.75416187,34.51519731,31.7752314,32.58504871,35.24872545,33.00595764,33.33657268,32.83350471,33.27031377,33.75738863,33.49745754,32.64122251,35.30399088,32.66497854,33.59560255,32.18472484,33.59822992,33.29660419,32.62554172,32.91452411,34.19992689,34.97545723,34.84180216,34.18168071,34.76186994,34.70334533,34.58413843,34.71260551,34.85767368,34.70444444,34.98388055,34.53066353,34.87517122,35.56316379,35.30413393,34.1955686,34.34967283,40.15797142,44.82703928,40.95017675,42.41135839,40.63043121,34.39967159,34.51094154,34.65034012,34.66422085,34.05736688,40.10887626,39.35314659,40.06865982,44.35113195,41.51257995,43.0025864,40.85868362,47.96087507,38.60970977,39.43465236
90,CCPL00018a,32.95926336,36.78051475,36.18138317,30.45007709,39.26997665,37.21948866,34.39792637,29.8800135,39.32807449,31.92924503,37.84155372,32.73599867,31.85427192,26.28975395,34.12042144,31.8584824,42.13640217,25.90549949,33.87699131,27.17495445,32.49986414,35.66704992,29.87729553,37.42403272,35.74987892,34.10032753,29.33874134,37.43088249,31.2818766,36.19201664,29.87278465,36.67823318,35.19066337,32.88669351,29.49718479,36.75849441,31.39287952,35.57996992,30.01950744,31.40295986,27.06590179,43.54970936,29.90556244,41.26041416,30.71855549,38.07437662,35.7193375,29.49707035,40.71431402,31.50777343,38.75178102,33.22933201,30.6987429,37.31298689,33.00963405,37.72410396,26.61664966,35.31391624,28.02465919,33.95388368,29.40467361,39.76932052,30.10245327,31.39718059,38.06352619,32.30072263
91,CCPL0001b5,35.1768351,35.85686926,35.55098776,33.19396022,29.71338276,35.21227363,34.00061611,35.17971758,33.01574711,32.46851448,33.20942167,33.31725839,33.23780063,33.89070991,30.99746708,34.45927385,33.98029331,35.53108934,33.29560522,33.16611293,33.63564256,39.23017029,32.37762693,28.0440617,33.64483837,33.02569631,32.74655346,31.88966755,32.30424646,32.48659614,32.12565902,28.10245517,33.50819353,32.57798437,32.4113274,31.47757057,31.78393367,31.92183021,31.63265709,33.44984296,34.19764522,35.0237203,33.88388399,34.12197593,34.5207477,30.75264457,30.60129169,32.13134292,30.94938759,30.71390155,31.20582584,33.93344167,34.7348905,33.22691444,32.84105304,32.75389436,35.84744695,43.55959419,34.48326353,34.62864402,35.70865635,35.54395679,37.93073419,34.37921528,34.6855903,36.20127205
92,CCPL0001d1,33.86799339,26.89610962,28.6781216,32.69232515,35.00338558,34.29153923,34.0715051,31.61486629,32.37663273,34.14597992,32.64666561,29.92805484,32.04693321,36.7387462,38.91719583,36.42010931,34.3665481,34.02211431,35.86874489,37.12666515,33.93572096,38.9383984,30.61934475,29.33381561,30.14320854,29.20349601,31.91920284,30.4123545,29.99553207,29.83798031,32.71192554,31.43773559,32.46406797,31.2988377,34.70060352,32.53223661,32.34430555,31.76142696,36.56045679,35.95404867,34.47203878,33.75903133,37.06306938,36.29463438,34.48886398,36.68371919,34.57460645,34.10230163,35.72585109,36.95984129,34.01647333,35.45763496,35.60154203,35.28272871,36.95755724,34.64453701,33.72518066,34.00766615,35.25224212,37.88793329,33.54792122,34.62943081,33.40334896,35.95565799,33.71640924,34.52144626
93,CCPL0001d3,34.49380878,34.07476429,28.10961727,34.99608043,33.47814563,33.14347271,35.00942472,35.00942472,36.36699203,34.99608043,32.77203087,33.74610189,28.46214298,33.64616398,32.31687788,31.89743522,33.31334594,33.31334594,35.65852407,33.64616398,31.4069033,30.00841144,33.75682596,31.46581653,34.48252681,33.53940967,33.53940967,35.49047712,33.75682596,30.80910209,27.22517971,25.6042147,28.19393161,27.05180648,27.05180648,29.0329409,27.22517971,25.08297447,34.6617699,32.97518018,42.8376675,42.8376675,34.43440918,inf,35.18867973,31.61211971,35.05897287,35.05897287,32.56327156,34.6617699,39.633503,32.92648796,32.92648796,33.26006178,32.97518018,31.27118591,inf,34.12162546,42.8376675,35.61634782,34.12162546,42.8376675,35.61634782,34.43440918,31.68167118,35.18867973
94,CCPL0001dt,34.48268655,29.21420101,33.68854765,32.04965595,34.02945284,33.2433844,34.14224151,31.59722332,33.77856258,34.25177578,35.60264352,28.79816536,35.5650473,33.19803241,33.93555168,33.12647108,33.80493168,32.45164636,33.56958393,33.94561294,35.93172554,29.25211433,25.85986141,30.42181019,29.69369892,28.91388897,25.59657577,30.06031517,30.024972,30.58206562,32.48877052,33.91119484,33.36115364,33.82860187,31.97410587,34.26459793,33.92450336,35.61670307,31.23392585,31.2196875,32.2498608,42.06218246,31.27583984,31.17372516,32.27769855,35.14269832,34.31285862,30.65657142,35.16810421,35.01935247,36.80656675,33.43391422,30.71878437,33.9214063,36.9117761,37.01935533,31.71197895,33.71893886,33.86438135,35.0365496,30.83146099,30.74913028,31.72507766,34.44793466,35.8576012,36.79655079
95,CCPL0001e5,34.57908634,30.86739544,36.30987409,34.05488495,34.89252332,33.89754776,31.78061012,39.33253292,33.78082756,33.91351703,33.02059177,32.23572735,37.36290458,33.80135063,36.41250852,36.16834644,30.7573748,35.55361751,34.1679025,35.27818445,33.74189142,32.8869367,29.97530464,31.3309193,31.42513755,26.55586723,31.89002517,29.83085636,31.63069729,30.73503975,35.4069877,40.33469919,36.25624899,31.39860634,37.33817581,35.13755087,37.50046257,34.64116338,34.85853437,33.47247366,32.81579736,34.25429825,34.20671943,34.21921495,33.82792,36.18718151,31.88333038,35.6910396,35.1448274,37.27205042,34.02913335,30.97424511,35.03055576,33.94339803,35.60333971,33.25609211,31.20647434,32.37653736,31.17019657,30.89934829,33.82919077,34.42082647,33.3097339,34.64832548,33.84348873,34.47984461
96,CCPL0001fc,29.12389282,34.25843481,35.72349552,34.87880949,35.61547283,33.69795088,34.55229763,34.1996241,33.68742469,34.33487896,33.76096491,30.0870705,30.76282982,28.83152488,27.78557781,29.30632118,31.28655437,29.93602279,29.22633651,30.94194416,30.84414009,34.72168449,33.56991771,33.33394531,34.06996969,33.77861742,33.6794329,33.72103456,34.56134561,33.25491909,34.79665521,34.38146833,34.29928783,35.34532551,35.24412635,34.10966638,35.80604795,35.07260803,35.43313745,33.08583978,33.3226252,34.32454351,33.54384426,33.98622278,33.60174421,33.53767399,32.65687469,33.84115461,33.35473779,33.62195495,32.97562364,32.25247863,33.41850046,32.30994228,34.43850759,32.5850654,33.576417,34.0463591,34.05424122,34.69745163,33.22855953,34.62646488,33.99900201,33.36886886,33.27319626,33.99083141
