,id,n1_n2,n1_n3,n1_t1,n1_t2,n1_t3,n1_t4,n1_t5,n1_t6,n1_y1,n1_y2,n1_y3,n2_n3,n2_t1,n2_t2,n2_t3,n2_t4,n2_t5,n2_t6,n2_y1,n2_y2,n2_y3,n3_t1,n3_t2,n3_t3,n3_t4,n3_t5,n3_t6,n3_y1,n3_y2,n3_y3,t1_t2,t1_t3,t1_t4,t1_t5,t1_t6,t1_y1,t1_y2,t1_y3,t2_t3,t2_t4,t2_t5,t2_t6,t2_y1,t2_y2,t2_y3,t3_t4,t3_t5,t3_t6,t3_y1,t3_y2,t3_y3,t4_t5,t4_t6,t4_y1,t4_y2,t4_y3,t5_t6,t5_y1,t5_y2,t5_y3,t6_y1,t6_y2,t6_y3,y1_y2,y1_y3,y2_y3
63,CCPL0000xu,0.792637854,0.688730195,0.340785839,0.96198068,0.759731707,0.777052828,0.637586829,0.263499791,0.636771618,0.704179594,0.759948936,0.773132621,0.499136425,0.784829766,0.812115046,0.823654607,0.750752078,0.409390096,0.750330891,0.79533184,0.82168753,0.573991636,0.687693656,0.776961941,0.807600733,0.764188443,0.48843603,0.763958876,0.788176735,0.809916363,0.343303425,0.542383119,0.542148393,0.632624017,0.853529349,0.633671058,0.604795407,0.555993233,0.756468609,0.773164504,0.633722235,0.265184712,0.632813876,0.696653446,0.760500081,0.819676078,0.768370536,0.449115026,0.767886419,0.799687089,0.821676597,0.760011617,0.445360109,0.758913896,0.795784545,0.973204891,0.5473556,0.992048762,0.781950688,0.767960676,0.54793993,0.514535313,0.460053615,0.782682565,0.767092052,0.804528232
64,CCPL0000y4,0.698556939,0.68953808,0.833426988,0.835868302,0.74784553,0.894111802,0.75118527,0.597192102,0.743805456,0.446439682,0.831596544,0.79075432,0.738176932,0.656544105,0.811626394,0.622921581,0.757744541,0.358159524,0.730438663,0.696666425,0.697965987,0.739563878,0.645823253,0.81141606,0.619581951,0.773956671,0.35931989,0.73029415,0.726463034,0.695638924,0.763692892,0.779873724,0.788866265,0.76277305,0.506224573,0.75114515,0.525560325,0.796935054,0.727030574,0.814491796,0.693926935,0.521713715,0.684332494,0.488574641,0.745871827,0.667238584,0.794058418,0.390090547,0.740980717,0.72150772,0.740078297,0.695806723,0.659155484,0.69268103,0.363564738,0.812357195,0.412986997,0.734428975,0.601480229,0.73848964,0.432378633,0.195092072,0.544312522,0.564012624,0.737425127,0.47992673
65,CCPL0000yp,0.810295345,0.749466216,0.735201003,0.678152657,0.735201003,0.48579243,0.70973306,0.762794217,0.756653551,0.7311831,0.772111317,0.750483851,0.731880799,0.702430642,0.731880799,0.436884796,0.685311799,0.762690282,0.729302633,0.722435462,0.756028543,0.807865322,0.705645013,0.807865322,0.697923021,0.804709579,0.818773513,0.829670637,0.809124319,0.788219468,0.679214466,1,0.64047794,0.768329448,0.78633151,0.791330348,0.800726677,0.781777761,0.679214466,0.503712302,0.67562268,0.729726473,0.68935188,0.693095195,0.687835047,0.64047794,0.768329448,0.78633151,0.791330348,0.800726677,0.781777761,0.67707253,0.664070117,0.679121931,0.658709808,0.613393176,0.811494397,0.802874953,0.783839116,0.772698792,0.83034315,0.80559121,0.820065698,0.79533664,0.810636328,0.774302502
66,CCPL0000zh,0.827737915,0.163667841,0.687403368,0.703600916,0.677478382,0.707948063,0.727200862,0.874576292,0.281495905,0.605464293,0.12240667,0.263280435,0.775276278,0.794760984,0.777418438,0.79686704,0.794290751,0.878947287,0.389597102,0.716011468,0.207889357,0.352700365,0.397361261,0.360006776,0.339982839,0.309157909,0.238188934,0.644606971,0.447346555,0.917124847,0.809086416,0.739201143,0.763581517,0.763784175,0.776565222,0.480953782,0.789320846,0.294136774,0.755865699,0.793819135,0.74924738,0.783888283,0.496940885,0.771539243,0.336446588,0.750049131,0.763164109,0.765958758,0.459550909,0.705445034,0.3022148,0.748154752,0.783614598,0.451540479,0.736011295,0.28190028,0.802364289,0.41256485,0.704242018,0.251437541,0.364047708,0.706095743,0.183947229,0.597407973,0.68537385,0.377755247
67,CCPL0000zj,0.67847156,0.710833265,0.461984036,0.477166073,0.737230438,0.686407957,0.648280597,0.795223371,0.801888979,0.682476808,0.686667994,0.77673366,0.660498659,0.675579411,0.706419691,0.971110318,0.737971463,0.578355319,0.649567971,0.451686783,0.744304672,0.724079922,0.741275249,0.734192961,0.772111711,0.798622679,0.579335866,0.672227301,0.436925117,0.783830392,0.973000639,0.51971748,0.646038322,0.778211594,0.319382277,0.408484666,0.231782206,0.644230364,0.537494772,0.663281066,0.798921143,0.337294792,0.425847167,0.244613623,0.659461718,0.71195659,0.671628023,0.687688733,0.7224078,0.570982598,0.752286315,0.732815795,0.591699192,0.66011688,0.466179066,0.742822202,0.506010769,0.588280614,0.383994494,0.752055894,0.911473263,0.78102063,0.605071395,0.740813958,0.672240344,0.465229428
68,CCPL0000zq,0.68480863,0.948048628,0.352013231,0.44157492,0.241078526,0.177087744,0.689995394,0.978402711,0.737349844,0.725072898,0.773705835,0.745675957,0.558543371,0.718608201,0.540457472,0.395178469,0.829498762,0.721202396,0.820677083,0.82180284,0.845784547,0.401043515,0.510180802,0.289172621,0.208780694,0.755769224,0.956050618,0.794634197,0.78556825,0.830546264,0.619849331,0.671752509,0.598943278,0.553072619,0.379609174,0.545370959,0.549966272,0.535782731,0.758400333,0.567156441,0.702142224,0.478973055,0.689430683,0.692936217,0.67820773,0.862052383,0.492636125,0.266353092,0.461519325,0.471279693,0.449707971,0.356671456,0.194442719,0.337535138,0.33939876,0.3296717,0.729014446,0.843051089,0.840342674,0.856384417,0.773226059,0.761900789,0.809634571,0.852136266,0.873576942,0.867913294
69,CCPL0000zz,0.814198216,0.899947833,0.878155497,0.776701191,0.76163362,0.781990862,0.790870764,0.92448297,0.814556981,0.715630665,0.791424797,0.734102842,0.657661848,0.555544656,0.57354384,0.607879592,0.654782416,0.807567932,0.6462687,0.527362791,0.652563055,0.845856086,0.75009325,0.744940156,0.761022348,0.76238587,0.873324842,0.777512279,0.700864911,0.755263042,0.809714774,0.782764759,0.789381752,0.765653891,0.853906215,0.779987767,0.780763019,0.760215074,0.75574351,0.748869845,0.714142291,0.752497509,0.74974574,0.747706366,0.706572475,0.882098975,0.72861291,0.761308344,0.747386627,0.749766375,0.67399965,0.744579206,0.788847372,0.753258678,0.73137342,0.679154777,0.794782138,0.740838718,0.679558112,0.673851084,0.798861949,0.705716846,0.757128545,0.708049902,0.70237155,0.656189642
70,CCPL00010b,0.850717563,0.172193952,0.759789643,0.835218286,0.759789643,0.844357942,0.880149523,0.893960546,0.84601302,0.858838675,0.288610321,0.093715539,0.600850634,0.963500274,0.600850634,0.973122808,0.790694971,0.817477749,0.970063273,0.725549235,0.177778847,0.34768787,0.089467029,0.34768787,0.091006583,0.201547547,0.182665121,0.092385295,0.231408252,0.85122212,0.585129267,1,0.595880185,0.779733417,0.76751085,0.598071629,0.809881026,0.480316196,0.585129267,0.974623417,0.775553872,0.801414987,0.969152983,0.707563873,0.170131755,0.595880185,0.779733417,0.76751085,0.598071629,0.809881026,0.480316196,0.782071291,0.808273211,0.980918991,0.71875098,0.174639224,0.904085539,0.784193882,0.841288373,0.329653749,0.810817025,0.841590647,0.3049963,0.720499143,0.174654773,0.355960967
71,CCPL00010x,0.673349769,0.39648798,0.637247911,0.700062687,0.679889271,0.694286679,0.72120925,0.72120925,0.738600935,0.664610376,0.71140108,0.41667471,0.645556229,0.811298183,0.802312049,0.807497059,0.768841233,0.768841233,0.848754114,0.810837416,0.824770213,0.688093592,0.406700274,0.526058962,0.374595989,0.282589251,0.282589251,0.469187489,0.492069162,0.452824417,0.621421303,0.744862239,0.591263838,0.529588899,0.529588899,0.695166065,0.694886564,0.683525707,0.802857339,0.944910613,0.814959832,0.814959832,0.870643101,0.814494386,0.835244325,0.788364541,0.707117762,0.707117762,0.848539326,0.826367217,0.818939453,0.831037575,0.831037575,0.868276277,0.808814176,0.827443527,1,0.810462526,0.754026544,0.782904547,0.810462526,0.754026544,0.782904547,0.871924921,0.883337501,0.837776062
72,CCPL000116,0.448885812,0.837899271,0.822204267,0.849011339,0.844991104,0.820195256,0.863082243,0.659824654,0.835978207,0.879536402,0.885596229,0.585615863,0.555616109,0.560080555,0.516225375,0.50092766,0.49061291,0.64962482,0.575364792,0.516681031,0.485874772,0.811857271,0.856880191,0.816120063,0.81673881,0.827998425,0.722082194,0.832665884,0.842437278,0.831780133,0.814658738,0.862621012,0.78828355,0.784516051,0.731612804,0.843719588,0.83723631,0.877184946,0.818903631,0.804435879,0.830979805,0.730098918,0.840746874,0.844889975,0.825542808,0.798760692,0.807770215,0.707731775,0.842898901,0.852128893,0.879635728,0.788962936,0.683350753,0.800392754,0.818968677,0.812985786,0.645823253,0.785598896,0.820771182,0.818336367,0.805774231,0.732720372,0.696209904,0.881761649,0.86136831,0.865901512
73,CCPL000117,0.83095243,0.828512775,0.926589246,0.895177421,0.913895935,0.88242907,0.928101921,0.83421014,0.925188695,0.823429268,0.925188695,0.995251687,0.778281383,0.815499637,0.758101496,0.76158529,0.781656417,0.75455493,0.776409358,0.638193589,0.776409358,0.774795911,0.813758874,0.754325397,0.759758095,0.778173281,0.753527964,0.773015517,0.633146213,0.773015517,0.853135281,0.990295399,0.843681201,0.997153172,0.793061083,0.994574789,0.879208413,0.994574789,0.837838862,0.825287133,0.855090159,0.790305815,0.852378631,0.74397309,0.852378631,0.831078609,0.989790293,0.779833407,0.988941277,0.899768482,0.988941277,0.845249964,0.777167514,0.844597488,0.746153945,0.844597488,0.795551876,0.994754755,0.877655251,0.994754755,0.793270212,0.681629957,0.793270212,0.87739002,1,0.87739002
74,CCPL00011a,0.866469186,0.795477805,0.858576657,0.858915221,0.917334476,0.84835897,0.843566667,0.823970869,0.809385201,0.842544753,0.812049496,0.775937903,0.830098331,0.856202384,0.905123404,0.84856703,0.834159566,0.800075396,0.803991162,0.844772005,0.790496201,0.779627019,0.791206031,0.806299738,0.762813548,0.79908216,0.75562393,0.648390799,0.78221977,0.790592841,0.810448676,0.884546698,0.857011198,0.806609305,0.862380228,0.770958883,0.808351739,0.827946394,0.882185296,0.822308129,0.906216671,0.775113754,0.768381707,0.850760346,0.809029708,0.896226377,0.869722132,0.856184256,0.861601861,0.869927648,0.830929591,0.824402973,0.832119381,0.789812207,0.815019542,0.812731861,0.77525721,0.729434901,0.835602748,0.819113031,0.734291215,0.77657918,0.813374386,0.750195137,0.641968574,0.796190602
75,CCPL00011i,0.279362418,0.652537231,0.764527816,0.77575147,0.81269846,0.787157963,0.800435794,0.783833062,0.802569017,0.797707707,0.771511257,0.622238833,0.236486638,0.288116296,0.204914073,0.23243445,0.294237825,0.312509007,0.296033876,0.293918022,0.35421444,0.595811128,0.687113311,0.581556365,0.6146287,0.711019244,0.731141338,0.714769686,0.709529095,0.763694453,0.785703125,0.805927503,0.809774771,0.798708779,0.791643422,0.804269539,0.802816465,0.753595105,0.823303907,0.832838717,0.941926517,0.930649232,0.928577686,0.917861267,0.904359153,0.851119074,0.843245777,0.827340702,0.84582862,0.838853032,0.796021702,0.847220719,0.833525218,0.848679694,0.8477703,0.810656602,0.960168012,0.962058199,0.947079092,0.934770955,0.954911803,0.940826916,0.940978423,0.963773324,0.943612546,0.95105672
76,CCPL00011j,0.31099812,0.207216171,0.095516241,0.318186195,0.321932921,0.300644899,0.312045287,0.215777891,0.270428991,0.358014055,0.268841356,0.751279265,0.621826529,0.837425057,0.829322351,0.843973906,0.821628132,0.784397757,0.807510861,0.829626682,0.82447526,0.654267293,0.753155683,0.735250816,0.76405884,0.720952954,0.75411065,0.759061928,0.719527745,0.759787021,0.640187754,0.610488754,0.670137246,0.61327606,0.714879389,0.707211206,0.58200076,0.694213949,0.881680915,0.975374074,0.818944509,0.788867917,0.904278959,0.893477386,0.908117951,0.880902361,0.794921433,0.775501468,0.82647434,0.945959447,0.844833703,0.830556857,0.797987814,0.914902593,0.89708912,0.913383337,0.751763371,0.807736623,0.802598985,0.795363557,0.788721558,0.7476285,0.793689127,0.835274726,0.882169656,0.845088803
77,CCPL00012d,0.797619283,0.796943092,0.731211547,0.715792379,0.56669886,0.808538709,0.652074634,0.59852222,0.701273867,0.775000589,0.775000589,0.829678883,0.744581912,0.795810091,0.522968879,0.796905532,0.828181453,0.54002746,0.639781069,0.873580688,0.873580688,0.779589532,0.767519873,0.539920327,0.854901012,0.75083754,0.568051972,0.671194186,0.842818565,0.842818565,0.71919988,0.55009747,0.778335986,0.631223593,0.579395181,0.676181592,0.759212976,0.759212976,0.563646818,0.76345817,0.685746325,0.580999205,0.651629087,0.786958194,0.786958194,0.60513035,0.340639224,0.820403328,0.84050792,0.483604078,0.483604078,0.671721781,0.661691041,0.761759412,0.802466445,0.802466445,0.335332219,0.417745088,0.829622745,0.829622745,0.861977976,0.506431888,0.506431888,0.609598584,0.609598584,1
78,CCPL00012f,0.741022092,0.811377956,0.765261936,0.845719924,0.788282748,0.880877293,0.833534892,0.79078959,0.767492232,0.882110023,0.883696503,0.726067509,0.890149522,0.771342922,0.638754782,0.817230865,0.73182913,0.642003061,0.681063673,0.820598174,0.813247868,0.739929317,0.782755613,0.718141182,0.813248652,0.768991315,0.724165428,0.711778617,0.80944132,0.816288415,0.779380557,0.681201239,0.847569174,0.745235296,0.68269504,0.709776774,0.848680052,0.84194186,0.742415179,0.857164139,0.869915901,0.743225448,0.730860267,0.860117036,0.858461323,0.781012989,0.738598727,0.984091683,0.882569586,0.778052501,0.783244085,0.826451914,0.784870967,0.762256416,0.989498472,0.995287355,0.739105048,0.720026365,0.829616539,0.828604536,0.885129953,0.781663211,0.786998048,0.767672983,0.761998791,0.989183393
79,CCPL000134,0.770929125,0.816425935,0.815318075,0.716368758,0.689351873,0.724136768,0.736198557,0.751014639,0.792022097,0.764244852,0.67999435,0.857696756,0.852824305,0.747480097,0.725194323,0.70510568,0.73491134,0.729503561,0.793465269,0.755020636,0.771100028,0.909326725,0.784042079,0.757361578,0.773485356,0.791572733,0.802875461,0.863838495,0.868910614,0.749326787,0.790204078,0.774954553,0.800123283,0.81045809,0.820518281,0.869207439,0.849800988,0.745200104,0.770306567,0.748093126,0.755576278,0.760044632,0.804746981,0.711497241,0.709449324,0.741320433,0.756595839,0.768985951,0.804466058,0.677707915,0.702059441,0.79137517,0.803564443,0.808440277,0.696380646,0.666015245,0.915709405,0.831905244,0.706848625,0.688441126,0.850192797,0.725805774,0.681262682,0.777669613,0.733720608,0.631030594
80,CCPL00013y,0.19915709,0.785812568,0.319758802,0.209637519,0.659530008,0.36766215,0.594491293,0.827503218,0.968411679,0.974123431,0.978096211,0.353284149,0.765778726,0.850326083,0.43486479,0.69532656,0.511792075,0.358589153,0.223707517,0.236470562,0.199422547,0.52374611,0.379821398,0.809175082,0.590306767,0.777758372,0.902266293,0.814195183,0.843188922,0.779699627,0.833001959,0.612625109,0.782596258,0.680874505,0.531847822,0.351306595,0.372581742,0.320347628,0.466316769,0.702837419,0.552702113,0.382398569,0.230287598,0.247843574,0.210241623,0.665902263,0.782761093,0.839470993,0.703381588,0.723889428,0.657952257,0.738285647,0.598230858,0.406140703,0.426840337,0.368286646,0.785411792,0.63120099,0.667040547,0.59218111,0.859552223,0.896503188,0.819273943,0.973510587,0.970871807,0.962040559
81,CCPL000144,0.789924327,0.974702628,0.608984659,0.708765087,0.740966928,0.672632452,0.438103118,0.751634727,0.659900117,0.713332963,0.654261127,0.790560555,0.748416292,0.834588229,0.826292366,0.786428016,0.6639938,0.833199471,0.805427916,0.802029386,0.812479632,0.607646451,0.707797872,0.740940955,0.67181339,0.436588695,0.752245011,0.6593492,0.713016257,0.653025556,0.761635711,0.717112514,0.724280317,0.705454906,0.721973413,0.752314292,0.708335849,0.750678241,0.792696553,0.763865236,0.733700053,0.792162433,0.801005324,0.777805301,0.816772026,0.750519521,0.634172483,0.793209726,0.77165843,0.754325604,0.78219151,0.692015765,0.770774381,0.786661396,0.765161716,0.774620098,0.661912998,0.738694694,0.681878654,0.762214171,0.78463866,0.79546996,0.776855855,0.783109925,0.805547527,0.76183315
82,CCPL00014c,0.814412628,0.840957879,0.851306936,0.748657692,0.72109796,0.790240584,0.530290457,0.813896564,0.775666369,0.781939322,0.784516469,0.828218149,0.793269016,0.721226017,0.706288312,0.703582889,0.468387988,0.746920414,0.744752659,0.761953049,0.759340756,0.827404927,0.776507896,0.725612566,0.708160942,0.41007418,0.729147102,0.802286222,0.806909245,0.800086825,0.732455834,0.740927741,0.779145171,0.519885317,0.798125479,0.76742334,0.774620098,0.769671098,0.632219267,0.673407663,0.453089356,0.700643234,0.706378518,0.722883703,0.725725313,0.729286838,0.533057977,0.709972345,0.703983459,0.695161238,0.667111167,0.654164272,0.805053255,0.740045419,0.705797777,0.728601955,0.598807731,0.468780934,0.464946344,0.484901614,0.74402981,0.738209322,0.741643373,0.761171947,0.749463399,0.738215277
83,CCPL00014i,0.83204517,0.200942859,0.68592497,0.950028989,0.701705045,0.733114799,0.82385538,0.733114799,0.684763736,0.578788423,0.951997658,0.347551202,0.805643515,0.828616082,0.791924696,0.818457419,0.894651066,0.818457419,0.785387617,0.779209378,0.773466824,0.42082496,0.199266626,0.399013208,0.364985143,0.365025092,0.364985143,0.41567935,0.559598485,0.168632258,0.681688744,0.838753027,0.743680203,0.792361133,0.743680203,0.734654107,0.762620747,0.627155327,0.698220566,0.730025698,0.816709212,0.730025698,0.691060434,0.5872453,0.963068991,0.750088135,0.830863837,0.750088135,0.759130814,0.746843072,0.649731076,0.855558714,1,0.745174112,0.745253013,0.682502495,0.855558714,0.82425119,0.787679533,0.771948136,0.745174112,0.745253013,0.682502495,0.768995341,0.633688482,0.515464942
84,CCPL000151,0.484273259,0.789809417,0.865624802,0.792866656,0.827425143,0.386886075,0.734523435,0.676251695,0.782111852,0.553883307,0.85581268,0.503652367,0.496964617,0.464634858,0.428150301,0.710816586,0.594073307,0.244297103,0.580617877,0.915004555,0.445590441,0.800821037,0.779218863,0.77617746,0.407678555,0.721112029,0.648456682,0.752578435,0.5733378,0.813276173,0.815117258,0.837505594,0.394337566,0.764084856,0.677551369,0.820375734,0.568808032,0.872360258,0.803239001,0.362552672,0.717239472,0.677469119,0.762350749,0.538873443,0.836191696,0.325593832,0.702441674,0.728229341,0.748840531,0.502786146,0.853882035,0.506877578,0.16179453,0.464099678,0.695450366,0.332834953,0.477700121,0.770545467,0.663683638,0.724130565,0.555834155,0.29775233,0.75203922,0.647246372,0.788293337,0.521173979
85,CCPL00015a,0.676318112,0.799340981,0.714736864,0.762784217,0.763366859,0.79302939,0.668748828,0.739543282,0.757208777,0.454357415,0.7475618,0.600043743,0.551097871,0.760839166,0.757354004,0.680136549,0.965844131,0.640740757,0.64672327,0.220686741,0.622357375,0.77551305,0.781921009,0.783159555,0.790523085,0.587600937,0.802819367,0.76504405,0.519449789,0.77090075,0.729995059,0.73270175,0.747656845,0.539943495,0.755290689,0.699808743,0.526045781,0.711979334,0.988488603,0.789341123,0.750829724,0.800594778,0.751584369,0.370119099,0.736127948,0.78947773,0.746826835,0.801759384,0.75242603,0.372529124,0.737215873,0.667927029,0.766897531,0.745031261,0.453610076,0.74146383,0.628201387,0.636959012,0.214073018,0.612193383,0.740519779,0.465682794,0.731094755,0.426289076,0.945880982,0.459914295
86,CCPL00015k,0.813482309,0.790134981,0.737642394,0.779459477,0.619874442,0.76372804,0.824668515,0.577214665,0.8206068,0.789652646,0.680169431,0.855186513,0.767860711,0.828494432,0.527515372,0.760760618,0.90706192,0.487580454,0.905122128,0.836769131,0.606355202,0.811396427,0.881095454,0.483426483,0.728479571,0.873233318,0.445904161,0.877136745,0.833987193,0.568175641,0.857940283,0.498661109,0.67446059,0.787538209,0.459710367,0.791496233,0.755422877,0.577540235,0.474815897,0.714086306,0.853974865,0.440638516,0.858691313,0.823775886,0.558712373,0.631041742,0.509581113,0.865270673,0.501067484,0.498041029,0.905191369,0.761128267,0.599649533,0.756069888,0.716796414,0.661325362,0.469862689,0.991351177,0.869406305,0.591464886,0.461477109,0.460147363,0.799570551,0.870059325,0.583703221,0.583957083
87,CCPL00015r,0.7754722,0.797639105,0.632560192,0.785163615,0.66339291,0.750511691,0.763219627,0.466195514,0.778277667,0.781898658,0.811858906,0.833619262,0.780780366,0.829254182,0.798815109,0.633068963,0.810578159,0.347565281,0.836584679,0.845591686,0.84528303,0.786137942,0.830885451,0.823179698,0.676343104,0.835336404,0.362497896,0.856552489,0.847519146,0.87035068,0.787401593,0.942774031,0.459037453,0.767901961,0.211771517,0.824569884,0.831231128,0.778577476,0.806785407,0.664389297,0.836399651,0.376164307,0.859013431,0.956269386,0.85270603,0.489083665,0.792212521,0.23048938,0.841282005,0.844333389,0.808098068,0.645945073,0.657242473,0.634131934,0.63876406,0.688799998,0.345546744,0.832751602,0.840623427,0.841667559,0.323694673,0.339328903,0.374765802,0.874242633,0.868114112,0.869025418
88,CCPL00015x,0.75278355,0.845283329,0.649117361,0.722635429,0.745487049,0.743253413,0.730824208,0.689544721,0.656544105,0.7536659,0.770690953,0.77905282,0.660698447,0.670167329,0.802913413,0.714056875,0.715490377,0.64477018,0.611637164,0.736419391,0.761800977,0.74173343,0.798945949,0.81386334,0.814260487,0.779607095,0.80532482,0.763245427,0.875538155,0.837012792,0.68921969,0.770531943,0.640111919,0.481971293,0.760226062,0.736384165,0.783201058,0.700154001,0.709282434,0.68728869,0.622228386,0.709852396,0.6917738,0.764693196,0.726930015,0.760093986,0.608519425,0.752312414,0.717775926,0.818602408,0.775193839,0.669768119,0.71823898,0.695152337,0.759403453,0.705438725,0.55963322,0.523084449,0.604547406,0.727355591,0.923056002,0.828156742,0.688495988,0.81297406,0.642636057,0.758879752
89,CCPL000180,0.713085847,0.746598175,0.857272945,0.773902543,0.783746662,0.765361636,0.778136169,0.783934053,0.772253141,0.777170937,0.774640714,0.586290966,0.701980725,0.798527905,0.693856084,0.728741416,0.682699141,0.709878857,0.732795837,0.721119926,0.667566747,0.802297898,0.606675956,0.686773257,0.632430328,0.691001274,0.673147862,0.621797624,0.641636546,0.713675616,0.774423827,0.78670711,0.764483571,0.783942345,0.786234472,0.766871724,0.775545616,0.783509773,0.74290083,0.776315675,0.730731183,0.756641525,0.784084237,0.772855049,0.709566461,0.74157487,0.930642799,0.974448413,0.933516397,0.953260025,0.931908475,0.740232348,0.751921968,0.754264309,0.754933534,0.722097243,0.928568668,0.90388948,0.919977392,0.969513243,0.945336189,0.961664528,0.934065404,0.986310223,0.884112138,0.904390268
90,CCPL00018a,0.56460995,0.85670949,0.833677182,0.749586436,0.904027111,0.864314929,0.714340426,0.728342538,0.900901964,0.785050737,0.875250499,0.597791965,0.561196029,0.311366764,0.60553856,0.513579488,0.877208926,0.294236538,0.603524315,0.339394674,0.540587211,0.813411098,0.702942157,0.875002291,0.828625826,0.731951096,0.683010071,0.87220256,0.739923962,0.841358919,0.689237704,0.851967801,0.802726558,0.688984447,0.676131534,0.848081269,0.726255076,0.81478506,0.734227219,0.792300391,0.433139246,0.982796707,0.716527937,0.97564538,0.759338049,0.884804862,0.754555452,0.712068551,0.921276665,0.77283254,0.894175283,0.665578343,0.771160806,0.865980993,0.822608816,0.872657298,0.414443128,0.749952816,0.468903247,0.690885896,0.697322015,0.966147676,0.737923804,0.756827673,0.88017966,0.794391303
91,CCPL0001b5,0.796392341,0.809044056,0.765613795,0.711433798,0.670163714,0.809396446,0.745559655,0.802433394,0.70685008,0.688397481,0.759221837,0.686322124,0.654665876,0.729688336,0.719557019,0.767453306,0.735098336,0.812727762,0.712150979,0.709522185,0.766296038,0.854875775,0.613979468,0.491615063,0.731750476,0.64872137,0.649846662,0.603596963,0.642377174,0.672673054,0.571957127,0.462049991,0.693346178,0.59832563,0.613418753,0.557393247,0.594417893,0.624692798,0.753034662,0.718453268,0.740668521,0.805469007,0.731955948,0.745020143,0.789246886,0.715692291,0.710785136,0.827926765,0.72344095,0.719773157,0.779172686,0.737949152,0.791428364,0.715589563,0.707802041,0.744840941,0.821584389,0.969824966,0.750107506,0.792100557,0.819424082,0.821199055,0.916519185,0.746705415,0.791832905,0.835318276
92,CCPL0001d1,0.833159587,0.10893894,0.424892097,0.778618882,0.862319457,0.834033687,0.810865989,0.711830885,0.751873223,0.827341737,0.755296229,0.198225541,0.588836381,0.865454835,0.906525867,0.863383908,0.799943238,0.790139931,0.828070936,0.86723232,0.780283512,0.633841794,0.241782501,0.173883181,0.195201674,0.190854998,0.293632031,0.245957465,0.184418286,0.250085475,0.62291019,0.552943606,0.589414534,0.557062871,0.71143947,0.613248666,0.566638824,0.601129793,0.852912928,0.831619308,0.779881567,0.765103669,0.858661645,0.835452841,0.779279409,0.867210662,0.804874333,0.78750545,0.817710771,0.863120889,0.779341882,0.819382571,0.816457129,0.80303165,0.854075961,0.78432851,0.765558942,0.756505924,0.807959205,0.889711266,0.747322518,0.784915907,0.75134802,0.81353884,0.750971899,0.781215826
93,CCPL0001d3,0.793710269,0.779069822,0.605510669,0.762575572,0.573491367,0.722592043,0.756549912,0.756549912,0.836915298,0.762575572,0.475203774,0.753486052,0.626893953,0.717482144,0.555062767,0.663795698,0.701538844,0.701538844,0.819019849,0.717482144,0.456469442,0.748063633,0.723780689,0.48639687,0.762293186,0.708870311,0.708870311,0.825956656,0.723780689,0.374834035,0.500852012,0.28143988,0.580608368,0.481232948,0.481232948,0.68307736,0.500852012,0.193348403,0.595427975,0.687185966,0.947817957,0.947817957,0.743086838,1,0.543820692,0.542933457,0.618891012,0.618891012,0.517428895,0.595427975,0.85872657,0.678315893,0.678315893,0.715219003,0.687185966,0.46607037,1,0.728206976,0.947817957,0.571277002,0.728206976,0.947817957,0.571277002,0.743086838,0.413641517,0.543820692
94,CCPL0001dt,0.789494516,0.651571324,0.740792018,0.536390026,0.739551495,0.699332822,0.745673588,0.439038536,0.746085766,0.753349533,0.804870831,0.651317705,0.836455416,0.604686776,0.775041044,0.733445915,0.773347502,0.477897697,0.775457041,0.782301767,0.848168666,0.665446871,0.266831303,0.744775395,0.690723322,0.623281368,0.221512066,0.719131775,0.716464328,0.777268728,0.568516376,0.757209233,0.724652099,0.744041455,0.468488156,0.785420931,0.761625603,0.827792335,0.456098108,0.492925923,0.538579193,0.845000111,0.499153521,0.490451999,0.488928833,0.774608419,0.752140622,0.37351224,0.795399111,0.789303413,0.853524246,0.711236456,0.409891188,0.745597824,0.864371405,0.847550287,0.434114871,0.743518395,0.746655898,0.788389636,0.409538109,0.400816588,0.395590165,0.782372888,0.83509305,0.863704528
95,CCPL0001e5,0.768509056,0.723318122,0.832216193,0.722590355,0.792994792,0.774473348,0.511318198,0.915906681,0.748697956,0.774753166,0.702464208,0.805575381,0.87211989,0.727104247,0.838938002,0.835465677,0.441748222,0.808981703,0.752497702,0.823296389,0.730944905,0.860841468,0.666062437,0.787577394,0.791119093,0.317634077,0.787843387,0.671821238,0.798183194,0.711381583,0.788734156,0.933944049,0.871851089,0.470902996,0.869835837,0.806663137,0.897206211,0.781876675,0.767616697,0.738845978,0.54235905,0.738884948,0.728069862,0.760779697,0.726561768,0.857144152,0.510188809,0.825472132,0.798815947,0.885490195,0.750696773,0.494506547,0.816418977,0.768497507,0.851243779,0.731348799,0.465025879,0.540953789,0.50189867,0.49958346,0.752527666,0.803544737,0.720754275,0.793918143,0.733587457,0.772102775
